"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 02 17:23:58 IST 2021","Thu Dec 02 17:24:04 IST 2021","5793","SuiteAppium","MortgageCalcTest","testcases.MortgageCalcTestCases","testcases.MortgageCalcTestCases","calcFragment","Sends Keys To Calc Text Fileds","sends data to to the three text fileds on mortgage calculator checking the data is correct and saving data"
"passed","Thu Dec 02 17:23:49 IST 2021","Thu Dec 02 17:23:55 IST 2021","5411","SuiteAppium","MortgageCalcTest","testcases.MortgageCalcTestCases","testcases.MortgageCalcTestCases","calcFragment","Sends Keys To Calc Text Fileds","sends data to to the three text fileds on mortgage calculator checking the data is correct and saving data"
"passed","Thu Dec 02 17:23:41 IST 2021","Thu Dec 02 17:23:46 IST 2021","4969","SuiteAppium","MortgageCalcTest","testcases.MortgageCalcTestCases","testcases.MortgageCalcTestCases","calcFragment","Sends Keys To Calc Text Fileds","sends data to to the three text fileds on mortgage calculator checking the data is correct and saving data"
"passed","Thu Dec 02 17:21:45 IST 2021","Thu Dec 02 17:21:51 IST 2021","5220","SuiteAppium","MortgageCalcTest","testcases.MortgageCalcTestCases","testcases.MortgageCalcTestCases","calcFragment","Sends Keys To Calc Text Fileds","sends data to to the three text fileds on mortgage calculator checking the data is correct and saving data"
"passed","Thu Dec 02 17:24:07 IST 2021","Thu Dec 02 17:24:12 IST 2021","5421","SuiteAppium","MortgageCalcTest","testcases.MortgageCalcTestCases","testcases.MortgageCalcTestCases","calcFragment","Sends Keys To Calc Text Fileds","sends data to to the three text fileds on mortgage calculator checking the data is correct and saving data"
"passed","Thu Dec 02 17:22:18 IST 2021","Thu Dec 02 17:22:25 IST 2021","6117","SuiteAppium","MortgageCalcTest","testcases.MortgageCalcTestCases","testcases.MortgageCalcTestCases","savedFragment","Check Data In Saved Fragment & Delete","checks if data is correct on saved fragment and deletes one of the items on the list view"
"passed","Fri Dec 03 01:53:27 IST 2021","Fri Dec 03 01:53:27 IST 2021","307","SuiteElectron","ToDoLIstTest","testcases.ToDoLIstTestCases","testcases.ToDoLIstTestCases","test02_complete","Complete Task ","mark a completed task"
"passed","Thu Dec 02 10:08:02 IST 2021","Thu Dec 02 10:08:02 IST 2021","70","SuiteAPI","GrafanaApiTest","testcases.GrafanaApiTestCases","testcases.GrafanaApiTestCases","test02_update","Update","update password for user"
"skipped","Thu Dec 02 17:20:22 IST 2021","Thu Dec 02 17:20:22 IST 2021","43","SuiteAppium","MortgageCalcTest","testcases.MortgageCalcTestCases","testcases.MortgageCalcTestCases","calcFragment","Sends Keys To Calc Text Fileds","sends data to to the three text fileds on mortgage calculator checking the data is correct and saving data"
"passed","Fri Dec 03 02:06:35 IST 2021","Fri Dec 03 02:06:36 IST 2021","162","SuiteAPI","GrafanaApiTest","testcases.GrafanaApiTestCases","testcases.GrafanaApiTestCases","test03_delete","Delete","delete user by id from grafana"
"broken","Fri Dec 03 02:00:05 IST 2021","Fri Dec 03 02:00:05 IST 2021","0","SuiteDesktop","CalculatorTest","testcases.CalculatorTestCases","testcases.CalculatorTestCases","startSession","startSession",""
"passed","Fri Dec 03 02:02:15 IST 2021","Fri Dec 03 02:02:19 IST 2021","4229","SuiteDesktop","CalculatorTest","testcases.CalculatorTestCases","testcases.CalculatorTestCases","test01_calc","Calculation","Performing a number of operations on a calculator"
"passed","Fri Dec 03 01:53:13 IST 2021","Fri Dec 03 01:53:24 IST 2021","10385","SuiteElectron","ToDoLIstTest","testcases.ToDoLIstTestCases","testcases.ToDoLIstTestCases","test01_create","Create Task ","create task to list"
"broken","Thu Dec 02 17:20:21 IST 2021","Thu Dec 02 17:20:21 IST 2021","4","SuiteAppium","MortgageCalcTest","testcases.MortgageCalcTestCases","testcases.MortgageCalcTestCases","startSession","startSession",""
"passed","Fri Dec 03 01:53:30 IST 2021","Fri Dec 03 01:53:41 IST 2021","10412","SuiteElectron","ToDoLIstTest","testcases.ToDoLIstTestCases","testcases.ToDoLIstTestCases","test03_delete","Delete Task ","Delete task from a list"
"passed","Thu Dec 02 10:08:05 IST 2021","Thu Dec 02 10:08:05 IST 2021","168","SuiteAPI","GrafanaApiTest","testcases.GrafanaApiTestCases","testcases.GrafanaApiTestCases","test03_delete","Delete","delete user by id from grafana"
"passed","Thu Dec 02 17:22:10 IST 2021","Thu Dec 02 17:22:15 IST 2021","4986","SuiteAppium","MortgageCalcTest","testcases.MortgageCalcTestCases","testcases.MortgageCalcTestCases","calcFragment","Sends Keys To Calc Text Fileds","sends data to to the three text fileds on mortgage calculator checking the data is correct and saving data"
"passed","Thu Dec 02 10:07:55 IST 2021","Thu Dec 02 10:07:59 IST 2021","3839","SuiteAPI","GrafanaApiTest","testcases.GrafanaApiTestCases","testcases.GrafanaApiTestCases","test01_post","Create User","create user and add to grafana"
"passed","Fri Dec 03 02:06:26 IST 2021","Fri Dec 03 02:06:29 IST 2021","2578","SuiteAPI","GrafanaApiTest","testcases.GrafanaApiTestCases","testcases.GrafanaApiTestCases","test01_post","Create User","create user and add to grafana"
"passed","Fri Dec 03 02:06:32 IST 2021","Fri Dec 03 02:06:32 IST 2021","69","SuiteAPI","GrafanaApiTest","testcases.GrafanaApiTestCases","testcases.GrafanaApiTestCases","test02_update","Update","update password for user"
"passed","Thu Dec 02 17:21:36 IST 2021","Thu Dec 02 17:21:42 IST 2021","5986","SuiteAppium","MortgageCalcTest","testcases.MortgageCalcTestCases","testcases.MortgageCalcTestCases","calcFragment","Sends Keys To Calc Text Fileds","sends data to to the three text fileds on mortgage calculator checking the data is correct and saving data"
"passed","Thu Dec 02 17:21:54 IST 2021","Thu Dec 02 17:21:59 IST 2021","5501","SuiteAppium","MortgageCalcTest","testcases.MortgageCalcTestCases","testcases.MortgageCalcTestCases","calcFragment","Sends Keys To Calc Text Fileds","sends data to to the three text fileds on mortgage calculator checking the data is correct and saving data"
"passed","Thu Dec 02 17:22:02 IST 2021","Thu Dec 02 17:22:07 IST 2021","5212","SuiteAppium","MortgageCalcTest","testcases.MortgageCalcTestCases","testcases.MortgageCalcTestCases","calcFragment","Sends Keys To Calc Text Fileds","sends data to to the three text fileds on mortgage calculator checking the data is correct and saving data"
"passed","Thu Dec 02 17:23:32 IST 2021","Thu Dec 02 17:23:38 IST 2021","6351","SuiteAppium","MortgageCalcTest","testcases.MortgageCalcTestCases","testcases.MortgageCalcTestCases","calcFragment","Sends Keys To Calc Text Fileds","sends data to to the three text fileds on mortgage calculator checking the data is correct and saving data"
